lane_id,pinsetter_drive_temp,pinsetter_chassis_vibration,days_since_service,cycles_since_service,failure_within_24h
6,50.1,1.24,52,24804,0
23,100.7,1.45,26,15418,1
4,64.7,0.71,21,14364,0
23,69.5,2.13,9,3726,0
11,76.6,1.8,48,19728,0
24,59.1,0.49,15,7500,0
17,68.8,2.27,34,18870,1
6,58.5,0.85,19,14041,0
24,73.8,0.55,31,16244,0
5,64.1,1.57,39,29562,0
20,71.8,0.3,37,25123,0
2,53.3,1.97,24,19032,0
6,56.4,0.77,20,10180,0
22,48.9,0.68,38,27854,0
11,58.1,2.76,6,4536,0
16,42.0,0.95,39,21255,0
16,63.7,1.09,44,27060,0
1,60.5,2.52,32,25504,0
9,70.1,0.87,51,28611,0
6,68.6,2.11,43,22661,0
16,85.6,2.44,10,7130,0
3,104.3,1.88,13,9503,1
20,83.9,0.34,24,13176,0
4,61.7,1.02,5,2175,0
19,61.1,3.67,12,6864,0
3,80.2,1.11,27,11367,0
19,44.4,3.89,7,4235,0
20,63.6,2.87,8,4208,0
7,64.7,1.92,29,21315,0
20,76.2,1.74,51,30000,0
9,76.6,1.13,42,25872,0
1,57.6,1.43,19,9405,0
8,62.2,0.95,25,14075,0
7,74.2,1.45,39,21333,0
18,56.8,0.41,50,20850,0
8,84.9,0.37,18,12474,1
1,76.5,2.54,40,23760,0
11,70.4,0.3,16,8800,0
18,73.5,2.21,21,16044,0
23,61.5,0.3,43,22446,0
10,59.2,2.0,13,10387,1
3,62.1,1.33,39,22854,0
7,75.0,2.56,17,9316,0
16,70.8,1.23,19,9557,0
16,62.1,0.3,22,14124,0
20,78.5,1.35,37,23310,0
17,65.6,1.63,10,6050,0
2,58.3,1.39,31,18507,0
1,71.6,1.96,27,21465,0
16,53.8,1.05,31,24769,0
12,44.4,0.49,38,27968,0
5,67.9,0.7,50,24300,0
5,58.8,1.09,42,22722,0
23,64.4,1.08,18,12888,0
9,54.5,3.42,40,23920,0
9,84.9,2.5,12,5340,0
3,58.7,2.05,39,26793,1
19,62.0,1.86,23,9522,0
16,73.3,1.74,34,15062,0
16,48.7,1.74,18,10224,0
3,47.7,1.63,24,17016,0
20,73.3,1.53,53,23479,0
24,61.8,0.3,29,14413,0
22,55.4,1.2,44,29040,0
24,76.4,1.31,28,14224,0
1,56.6,0.9,18,12276,0
24,64.2,1.06,30,23130,0
20,55.5,1.74,42,30000,0
11,72.2,2.11,27,13581,0
17,86.6,1.74,26,17030,0
8,42.0,2.09,52,30000,0
4,69.6,2.11,23,13915,0
6,80.0,1.26,50,30000,0
8,62.1,1.92,7,3094,0
20,52.2,0.3,46,30000,0
3,73.9,1.19,23,14812,0
16,82.0,1.1,13,8918,0
3,80.5,2.73,32,24128,0
18,73.1,1.77,24,16128,0
14,69.4,0.43,49,23618,0
18,55.4,1.98,11,5599,0
2,80.1,2.23,18,10602,0
22,79.3,1.43,13,8931,1
3,52.1,2.05,23,18308,0
16,73.1,0.5,51,30000,0
9,77.1,0.66,18,10998,0
4,80.3,0.56,42,28980,0
1,67.0,1.62,40,21280,0
4,56.0,2.73,44,26400,0
1,61.0,0.6,21,14364,0
14,53.9,0.82,34,24650,0
21,67.3,1.57,13,6422,0
16,64.5,1.11,37,25049,0
20,98.0,1.06,29,20996,1
24,80.5,1.16,18,11124,0
8,81.6,2.55,15,7320,0
7,74.6,2.39,39,18369,1
3,62.9,1.52,45,29070,0
17,64.1,2.82,18,9504,0
1,65.4,1.91,34,20774,0
16,70.6,2.42,45,30000,0
12,73.4,0.81,8,3960,0
19,68.0,0.98,8,3792,0
22,63.9,0.97,32,14496,0
23,59.7,1.43,12,8916,0
22,48.5,1.55,6,2718,0
14,,1.76,45,27765,0
6,,3.08,50,20750,0
6,84.8,2.08,26,12948,0
13,50.4,1.09,45,18855,0
19,79.0,1.5,20,8900,0
22,82.3,2.7,33,19536,0
8,62.4,2.13,53,30000,1
2,74.8,2.69,52,23764,0
21,61.6,1.11,34,17340,0
1,,0.93,16,8448,0
15,73.1,0.94,39,28704,0
1,55.2,1.18,15,8895,0
5,77.4,0.65,50,30000,0
16,82.8,1.74,54,30000,0
19,70.8,1.75,25,10175,0
4,74.7,2.57,25,10700,0
3,67.0,0.3,9,4599,0
17,52.1,0.74,52,29120,0
17,65.9,2.14,24,12720,0
12,75.3,1.65,41,24067,0
14,66.2,1.54,7,3934,0
21,79.2,2.51,48,28608,0
6,62.5,0.69,37,28231,0
3,63.4,0.92,13,7839,0
9,79.6,0.82,13,7943,0
5,71.1,0.3,8,4064,0
24,62.2,1.61,39,26325,0
17,,1.08,21,9912,1
14,58.4,0.91,38,21508,0
21,57.8,0.77,28,18452,0
3,42.0,1.49,36,23112,0
1,60.2,0.86,5,3370,0
20,86.3,1.68,12,6012,0
21,42.0,1.87,49,28028,1
23,54.7,1.26,27,15390,0
1,74.1,1.21,51,27540,0
3,42.0,1.65,44,30000,0
18,60.9,1.48,16,9392,0
10,84.0,2.56,16,7760,0
22,,1.75,50,22550,1
3,,2.38,51,26010,0
8,55.0,1.99,19,14516,0
14,54.6,0.45,45,30000,0
24,70.0,1.05,23,10166,0
18,71.9,1.46,30,18300,0
15,,2.19,33,19767,1
22,81.6,3.04,26,18122,0
23,69.2,1.11,44,30000,1
2,63.3,1.54,25,15975,0
10,,2.14,42,21588,1
2,76.8,1.45,24,10200,0
17,58.6,2.82,33,23034,0
8,64.9,0.42,8,3808,0
1,55.7,2.04,11,5896,0
9,42.0,2.03,32,13408,0
11,72.4,2.42,32,19520,0
22,,1.55,8,5112,1
16,45.2,2.21,26,11388,0
7,68.8,1.3,16,10672,0
10,58.1,0.86,49,29694,0
23,75.3,0.74,7,4662,0
3,65.6,0.35,26,14378,0
18,49.0,1.15,48,21168,0
24,54.3,1.75,6,2460,0
13,56.4,1.33,28,19404,0
7,86.8,1.66,38,18886,0
4,,2.49,31,20894,0
13,63.6,1.09,45,30000,0
20,85.2,3.37,5,3855,0
1,65.6,2.1,12,7548,0
8,63.4,1.34,27,20736,0
14,68.8,1.32,42,25998,0
16,72.0,0.69,10,4640,0
14,60.2,1.48,26,19604,0
12,68.3,0.3,29,18299,0
19,79.0,2.5,22,15994,0
23,69.8,0.75,21,9471,0
15,68.6,1.53,16,12368,0
2,74.9,0.58,10,7750,0
2,77.3,0.94,30,19860,0
23,67.1,1.04,31,20646,0
22,61.4,3.04,12,9096,0
19,70.6,0.62,23,16468,0
22,45.7,2.23,46,30000,0
22,65.1,2.43,5,3975,0
17,42.0,0.37,33,18249,0
20,44.5,1.01,49,30000,0
10,42.4,2.69,53,30000,1
6,82.7,0.45,39,21021,0
15,68.2,2.46,44,19800,0
22,50.3,1.49,18,9288,0
11,74.9,1.45,39,17355,0
5,81.8,1.56,52,30000,0
1,75.1,1.77,49,23863,0
8,65.4,0.74,24,14568,0
21,71.3,1.29,53,30000,0
12,80.6,1.8,17,11356,0
12,61.4,1.64,42,20496,0
5,68.4,1.78,53,30000,0
7,64.4,0.93,50,25850,0
4,45.4,2.01,53,24009,0
6,80.8,1.6,12,6180,0
13,,0.3,47,24299,0
20,55.8,1.07,24,15816,0
15,81.5,0.78,37,17538,1
3,56.2,0.77,30,21120,0
23,69.9,1.12,43,17458,0
8,,1.99,25,19125,0
20,,1.0,53,27613,1
16,67.8,1.68,46,18860,0
13,42.8,1.55,47,30000,0
18,58.7,0.88,45,27630,0
10,42.0,1.22,13,8814,0
19,74.0,2.19,28,11956,0
17,79.6,1.62,41,25994,0
24,64.9,1.94,53,30000,0
19,72.0,2.52,45,30000,1
23,63.4,1.85,21,8925,0
5,78.4,0.3,28,12684,0
21,69.8,1.72,25,10700,0
23,42.0,1.01,43,30000,1
9,81.2,2.95,45,25335,1
12,62.5,1.82,43,28767,0
21,50.2,1.02,17,12461,0
1,61.9,1.95,15,6510,0
1,42.0,1.57,50,30000,0
15,50.5,0.3,23,17181,0
2,70.0,2.19,15,10080,0
22,71.2,1.18,17,10319,0
16,72.3,2.64,50,30000,0
8,68.0,1.4,49,24108,0
13,58.3,2.65,5,2860,0
21,67.2,1.84,44,21032,0
1,61.9,2.28,48,24432,0
16,45.2,1.11,23,14168,0
7,57.2,1.78,16,12112,0
5,80.5,0.3,12,6060,0
22,,1.4,12,5352,0
23,77.1,0.31,49,28420,1
3,89.6,0.59,16,7408,0
12,69.2,0.79,52,30000,0
16,,2.03,37,23791,0
19,96.8,1.38,49,30000,0
5,43.7,1.53,30,14580,0
22,71.1,1.36,43,26488,0
14,69.2,2.36,32,12992,0
5,62.1,1.5,9,6093,0
15,74.9,1.7,12,8832,0
17,68.6,1.04,29,17661,0
14,57.7,2.42,31,17608,0
20,67.6,2.48,50,30000,0
5,84.9,1.47,27,14499,0
12,70.6,1.03,34,26860,0
16,76.8,0.3,49,30000,0
16,64.1,0.81,51,30000,0
21,74.3,0.3,27,16983,0
7,51.1,0.77,53,30000,0
4,61.0,1.79,51,28560,0
1,66.6,1.46,24,9600,0
5,50.1,3.36,22,13970,0
23,56.4,1.2,22,12914,0
10,72.4,1.14,6,2418,0
22,69.8,2.35,8,4248,0
5,79.3,0.3,34,20978,1
4,59.6,0.31,37,24383,0
2,68.8,2.03,40,16000,0
20,58.6,1.34,22,10340,0
10,77.9,1.36,41,23657,0
19,84.7,0.75,23,13524,0
1,74.8,1.69,51,30000,0
24,82.9,0.85,32,13024,1
5,68.5,1.56,44,28688,0
13,79.3,0.57,24,16584,1
4,69.1,1.35,53,30000,0
16,53.7,3.12,37,19314,0
24,71.5,1.16,16,11168,0
16,54.1,1.39,19,12958,0
23,,1.34,45,19395,1
2,63.3,1.64,43,30000,0
17,77.0,1.87,6,4656,0
20,67.8,1.71,33,17985,0
24,50.7,1.72,45,24975,0
12,42.0,1.36,14,5810,0
18,78.5,1.58,6,4524,0
3,89.7,1.33,15,6690,0
1,57.7,0.3,17,11050,0
1,44.8,3.6,14,8204,0
19,63.4,2.08,18,7740,0
11,54.9,0.72,22,14498,0
5,58.9,1.68,13,5408,0
12,76.5,0.42,43,18834,0
3,67.3,1.1,32,22496,0
1,,0.31,7,3066,0
1,76.2,1.46,24,12744,0
8,77.3,0.3,10,4290,0
10,63.3,1.81,31,17267,0
11,69.9,2.05,6,4062,0
12,75.3,0.84,33,19866,0
13,74.0,1.63,42,19530,0
12,68.6,0.8,7,3549,0
14,88.1,1.91,20,13340,0
2,76.2,0.95,34,21114,0
19,61.7,2.13,44,30000,0
18,61.8,0.3,6,2502,0
3,60.2,0.7,21,10269,0
23,76.8,0.61,45,26100,0
17,59.3,1.66,16,10464,0
8,62.1,1.94,39,25428,0
10,82.8,1.72,47,30000,0
2,70.7,1.09,5,3910,0
19,84.8,0.74,49,30000,0
9,79.2,1.53,19,9234,0
7,51.5,2.13,30,14670,0
4,66.6,3.64,41,26076,1
21,81.9,1.16,25,19725,0
18,50.9,0.97,53,24857,1
13,73.9,1.76,35,15505,0
11,67.5,1.3,29,17371,0
24,43.4,2.52,27,14877,0
4,69.7,0.85,28,13580,0
21,56.3,1.3,42,17556,0
4,51.7,2.2,32,16000,0
10,68.1,1.75,25,12350,0
5,42.0,2.43,47,30000,0
9,58.6,1.15,22,16632,0
24,,2.51,40,17160,1
3,77.1,0.3,39,25272,0
17,55.7,0.3,49,21168,1
3,87.7,2.52,13,8164,0
16,54.1,1.51,42,17262,0
4,60.2,2.24,34,17578,0
18,51.9,1.58,48,30000,0
17,71.6,1.49,38,21052,0
7,,0.44,36,28512,0
24,54.0,1.48,7,4515,0
23,42.0,2.59,7,5117,0
5,83.3,1.55,32,20672,1
12,,2.05,48,20544,0
17,42.0,2.02,19,10640,0
23,74.4,0.69,45,28530,0
13,71.2,2.19,27,15903,0
23,57.0,1.25,44,22704,0
3,48.5,1.29,15,10050,0
9,81.9,3.18,52,30000,0
17,70.5,1.98,36,20844,1
17,71.6,0.99,40,30000,0
20,59.3,1.55,37,21127,0
16,56.8,1.53,28,18844,1
22,42.0,2.85,43,28294,0
13,64.8,1.53,38,20292,0
19,,3.27,32,18240,0
17,55.5,0.46,41,24969,1
4,46.7,1.47,11,6985,0
12,74.1,0.89,8,4680,0
9,76.7,1.1,41,30000,0
19,59.8,1.12,5,2470,0
12,63.1,0.93,5,3885,0
9,71.7,2.88,51,20910,0
7,65.8,2.64,24,11208,0
14,,1.82,23,17894,0
20,,1.12,33,20097,1
19,44.1,0.95,14,8330,0
15,,2.09,22,16896,0
16,69.5,1.74,32,15904,0
21,,1.38,39,19188,1
5,78.1,1.93,47,19787,0
3,68.9,2.21,51,29121,0
12,78.6,1.38,35,27370,0
20,62.5,0.87,31,16523,0
21,57.2,0.44,15,6360,0
4,79.4,1.7,53,30000,0
21,56.2,3.23,53,25652,0
23,77.0,0.61,42,19068,1
16,68.4,2.38,9,5850,0
7,42.0,0.96,12,6516,0
13,60.0,1.12,38,28500,0
21,72.7,2.23,52,30000,0
10,62.3,1.3,16,9056,0
7,42.0,1.7,42,26166,0
14,86.5,1.68,5,3095,0
5,70.4,0.96,35,20230,0
3,74.2,2.22,8,4144,0
23,61.4,1.45,53,30000,0
11,75.4,0.39,49,26901,0
11,,0.79,54,30000,0
18,57.7,0.99,9,5364,0
15,91.3,1.54,34,14994,0
12,73.6,2.54,28,12656,0
9,,0.66,7,5103,0
10,99.0,1.97,15,9750,0
12,73.5,1.84,49,30000,0
17,77.5,0.9,8,6216,0
6,64.2,2.73,30,20100,0
7,56.9,1.28,31,16182,0
14,70.3,3.11,50,30000,0
13,,0.3,47,30000,1
8,63.7,1.28,31,22878,0
10,67.6,1.38,46,30000,0
9,,1.47,54,30000,0
18,63.8,2.07,10,4280,0
2,75.1,4.22,19,8246,0
5,80.3,1.86,34,13770,0
5,65.2,1.52,46,30000,0
6,72.3,0.62,41,20910,0
19,77.3,0.3,41,28413,0
8,62.4,2.44,46,21896,0
16,,1.06,41,30000,0
13,60.3,3.58,39,21294,0
1,58.5,2.19,27,12582,0
22,46.6,1.77,10,7910,0
20,61.0,1.82,8,3256,0
17,56.6,1.82,22,11462,0
7,62.4,0.94,13,9607,0
13,76.6,0.3,53,30000,0
4,43.8,1.06,33,25971,0
4,42.0,1.49,17,9826,0
6,57.5,0.98,51,24684,0
19,74.5,0.47,21,9324,0
12,72.0,0.9,49,26215,0
22,,2.33,36,26712,0
7,84.4,2.1,52,21580,0
10,,1.64,26,19032,0
19,74.5,1.97,8,4752,0
7,62.9,0.59,9,3672,0
3,55.8,0.86,41,29315,0
13,59.5,1.75,45,30000,0
13,78.3,0.7,53,30000,0
18,73.1,1.59,17,12342,0
20,81.6,0.49,38,15732,1
8,73.1,0.3,49,30000,0
9,45.4,2.09,26,13026,0
7,,2.32,27,16875,0
1,73.3,1.0,7,4739,0
3,75.2,0.3,46,23552,0
13,,0.3,38,15200,0
17,83.6,2.97,36,23940,0
24,52.7,1.59,49,29743,0
1,76.5,1.01,53,26977,0
6,42.0,1.21,25,14975,0
21,77.5,0.3,50,30000,0
6,52.9,2.0,48,30000,0
12,,3.1,25,10275,1
13,87.0,0.87,48,30000,0
13,79.5,3.41,15,8805,0
15,85.1,1.41,43,23779,0
21,83.7,2.83,8,6136,0
16,60.7,1.75,5,3665,0
22,76.4,1.74,32,24832,0
21,43.9,2.98,28,18984,0
11,58.4,2.13,39,22230,0
5,87.5,1.8,17,9061,0
4,62.6,0.3,51,21624,0
3,42.0,0.3,38,15846,0
19,,1.87,15,8835,0
20,75.9,2.67,40,21600,0
18,78.7,1.6,21,9282,0
15,54.3,1.03,39,28587,0
9,72.0,0.3,22,15026,0
17,71.6,0.87,44,23980,0
14,56.5,1.6,26,18564,0
15,65.6,0.81,28,20104,0
1,47.0,0.73,23,11293,0
21,63.1,1.46,41,23698,0
22,81.6,2.66,43,19565,0
22,57.5,2.05,25,13850,0
3,,1.73,12,6708,1
16,47.9,1.65,32,16320,0
23,64.4,1.94,9,4824,0
11,58.8,1.41,21,13251,0
12,65.5,1.17,41,25379,0
10,87.2,2.09,40,18680,0
16,54.2,1.32,23,16123,0
8,61.7,0.55,31,20088,0
6,77.2,2.65,38,27436,0
12,69.3,0.3,15,11865,0
24,70.5,2.71,49,19845,1
21,54.5,1.91,51,30000,0
8,67.0,0.72,16,7888,0
4,,1.52,25,16700,0
8,45.5,1.16,15,8940,0
18,58.2,2.15,43,18232,0
5,42.6,2.13,32,17504,0
9,75.5,1.87,9,4653,0
4,85.2,2.1,21,15477,0
22,65.4,1.41,24,18384,0
17,53.9,2.91,45,30000,0
9,54.3,2.48,50,23250,0
1,63.8,1.12,16,11200,0
21,63.8,2.15,10,7690,0
20,80.8,2.08,21,12054,1
13,58.6,1.29,23,16514,0
16,74.1,1.23,30,14250,0
13,63.7,2.47,52,26676,0
14,57.6,1.49,48,24480,0
3,63.4,1.71,48,30000,0
6,72.7,2.62,36,21672,0
18,80.8,3.53,10,5460,1
19,64.5,1.08,40,17360,0
5,51.1,1.32,42,29736,0
15,82.0,1.56,15,6375,0
2,55.4,1.58,37,23569,0
10,71.7,1.8,28,11564,0
24,67.7,1.11,27,20871,0
18,65.8,0.49,19,8436,1
13,61.2,2.9,31,19065,0
5,76.7,1.99,15,9480,0
23,42.0,1.17,54,30000,0
24,83.9,1.85,21,9450,0
1,55.2,2.97,18,13932,0
22,73.7,0.87,31,19003,1
1,73.0,1.67,22,12100,0
18,,0.39,32,21568,1
15,70.8,1.41,51,30000,0
17,56.4,1.99,51,24225,0
11,45.5,0.61,8,4952,0
21,63.1,1.35,11,8217,0
22,42.0,2.14,49,28714,0
17,59.2,1.97,39,26832,0
13,63.9,0.57,52,22204,0
1,58.3,1.8,13,10114,0
2,68.6,1.95,12,6948,0
9,64.7,1.59,49,30000,0
3,63.4,2.37,21,11025,0
1,42.0,1.03,21,12096,0
21,49.9,1.83,53,23108,0
16,77.0,0.57,37,18426,0
23,79.3,0.3,36,17892,0
6,42.3,2.12,12,6312,0
17,56.6,1.52,23,13041,0
5,83.0,1.13,42,20118,0
5,57.9,0.65,7,4851,0
6,66.4,2.16,9,6588,0
3,88.2,0.3,17,8925,0
21,62.9,2.29,51,30000,0
23,60.9,1.86,50,30000,0
5,65.8,0.33,35,19215,0
21,,1.6,20,8300,1
5,74.2,3.62,54,23058,0
10,68.3,2.45,36,20592,0
10,60.7,0.84,26,11570,0
19,75.5,2.07,33,23991,0
17,77.2,0.37,26,16510,0
21,53.0,0.4,47,28811,0
14,77.6,1.45,7,3388,0
9,65.9,1.94,14,9534,0
14,68.3,2.15,46,29026,0
1,55.6,2.16,25,12100,0
19,62.4,1.9,20,9280,0
13,53.6,0.3,16,8528,0
13,52.9,1.45,6,3300,0
4,73.3,2.27,45,23130,0
1,63.0,1.85,28,12964,0
17,49.8,1.65,39,28938,0
8,,1.76,34,25908,1
2,52.3,1.75,34,25534,0
8,83.3,0.3,51,28407,0
7,47.3,2.42,39,18564,0
2,74.4,1.41,23,12535,0
22,64.5,2.07,54,30000,0
22,59.2,0.34,12,7488,0
3,70.8,2.83,30,21360,0
18,68.9,0.57,53,26606,0
12,56.6,3.53,44,30000,0
1,56.0,3.2,11,7700,0
22,46.0,0.44,34,16558,0
12,72.3,2.15,11,8470,0
5,50.4,0.69,7,4914,0
17,68.1,0.99,5,2835,0
16,76.3,1.01,40,22760,0
15,70.9,1.86,29,15486,0
23,57.9,1.76,41,18409,0
15,80.7,0.54,5,3695,0
5,62.3,1.85,19,14174,0
21,49.3,1.34,41,21853,0
14,64.0,0.3,17,12682,0
2,76.2,1.15,44,23584,0
11,58.6,2.83,12,7728,0
19,80.3,1.18,9,4572,0
7,57.2,0.3,13,9256,0
6,59.1,2.15,5,3430,0
2,53.4,0.76,40,16800,0
6,77.6,1.67,39,19071,0
18,67.3,1.36,6,4170,0
2,54.3,2.91,44,22484,0
18,62.5,1.36,27,18900,0
15,42.0,0.58,13,6188,0
19,78.9,1.12,38,21888,0
2,65.6,0.52,50,30000,0
20,42.0,1.33,18,9846,0
6,,2.92,8,4000,0
1,62.1,2.5,34,21930,0
24,49.6,3.13,35,18060,1
15,79.1,1.88,42,20622,0
23,73.9,1.61,15,6405,0
10,73.0,0.7,39,16536,0
19,42.0,1.72,12,5484,0
17,60.6,1.4,7,4872,0
5,58.2,2.12,18,9594,0
4,54.6,0.6,17,12410,0
10,62.2,1.54,49,30000,0
24,52.2,0.3,36,15732,0
17,71.0,1.77,38,29982,0
10,78.7,2.04,49,23226,0
17,77.5,0.3,23,12443,0
20,66.1,0.43,42,30000,0
